Algorithm, Parallel, Delta, Graph Size, Density, Threads, Time
CustomParallelDeltaStepping,1,3,200,0.3,9,102.146
CustomParallelDeltaStepping,1,4,200,0.3,9,100.921
CustomParallelDeltaStepping,1,5,200,0.3,9,100.409
CustomParallelDeltaStepping,1,6,200,0.3,9,105.094
CustomParallelDeltaStepping,1,7,200,0.3,9,103.244
CustomParallelDeltaStepping,1,8,200,0.3,9,105.636
CustomParallelDeltaStepping,1,1,200,0.3,10,115.567
CustomParallelDeltaStepping,1,2,200,0.3,10,106.519
CustomParallelDeltaStepping,1,3,200,0.3,10,101.907
CustomParallelDeltaStepping,1,4,200,0.3,10,100.992
CustomParallelDeltaStepping,1,5,200,0.3,10,101.578
CustomParallelDeltaStepping,1,6,200,0.3,10,101.983
CustomParallelDeltaStepping,1,7,200,0.3,10,105.373
CustomParallelDeltaStepping,1,8,200,0.3,10,107.516
CustomParallelDeltaStepping,1,1,200,0.3,11,115.362
CustomParallelDeltaStepping,1,2,200,0.3,11,105.067
CustomParallelDeltaStepping,1,3,200,0.3,11,103.043
CustomParallelDeltaStepping,1,4,200,0.3,11,101.544
CustomParallelDeltaStepping,1,5,200,0.3,11,101.539
CustomParallelDeltaStepping,1,6,200,0.3,11,101.84
CustomParallelDeltaStepping,1,7,200,0.3,11,105.023
CustomParallelDeltaStepping,1,8,200,0.3,11,107.92
CustomParallelDeltaStepping,1,1,200,0.3,12,116.737
CustomParallelDeltaStepping,1,2,200,0.3,12,107.251
CustomParallelDeltaStepping,1,3,200,0.3,12,103.057
CustomParallelDeltaStepping,1,4,200,0.3,12,101.539
CustomParallelDeltaStepping,1,5,200,0.3,12,102.956
CustomParallelDeltaStepping,1,6,200,0.3,12,102.161
CustomParallelDeltaStepping,1,7,200,0.3,12,105.476
CustomParallelDeltaStepping,1,8,200,0.3,12,108.16
CustomParallelDeltaStepping,1,1,200,0.3,13,116.141
CustomParallelDeltaStepping,1,2,200,0.3,13,106.662
CustomParallelDeltaStepping,1,3,200,0.3,13,102.725
CustomParallelDeltaStepping,1,4,200,0.3,13,100.97
CustomParallelDeltaStepping,1,5,200,0.3,13,102.053
CustomParallelDeltaStepping,1,6,200,0.3,13,102.902
CustomParallelDeltaStepping,1,7,200,0.3,13,105.194
CustomParallelDeltaStepping,1,8,200,0.3,13,109.108
CustomParallelDeltaStepping,1,1,200,0.3,14,116.821
CustomParallelDeltaStepping,1,2,200,0.3,14,105.46
CustomParallelDeltaStepping,1,3,200,0.3,14,101.841
CustomParallelDeltaStepping,1,4,200,0.3,14,101.971
CustomParallelDeltaStepping,1,5,200,0.3,14,102.902
CustomParallelDeltaStepping,1,6,200,0.3,14,103.393
CustomParallelDeltaStepping,1,7,200,0.3,14,105.55
CustomParallelDeltaStepping,1,8,200,0.3,14,108.525
CustomParallelDeltaStepping,1,1,200,0.3,15,116.817
CustomParallelDeltaStepping,1,2,200,0.3,15,108.338
CustomParallelDeltaStepping,1,3,200,0.3,15,102.682
CustomParallelDeltaStepping,1,4,200,0.3,15,102.312
CustomParallelDeltaStepping,1,5,200,0.3,15,102.24
CustomParallelDeltaStepping,1,6,200,0.3,15,104.145
CustomParallelDeltaStepping,1,7,200,0.3,15,105.385
CustomParallelDeltaStepping,1,8,200,0.3,15,108.149
CustomParallelDeltaStepping,1,1,200,0.3,16,117.519
CustomParallelDeltaStepping,1,2,200,0.3,16,106.481
CustomParallelDeltaStepping,1,3,200,0.3,16,102.249
CustomParallelDeltaStepping,1,4,200,0.3,16,101.679
CustomParallelDeltaStepping,1,5,200,0.3,16,103.386
CustomParallelDeltaStepping,1,6,200,0.3,16,102.668
CustomParallelDeltaStepping,1,7,200,0.3,16,107.103
CustomParallelDeltaStepping,1,8,200,0.3,16,108.2
CustomParallelDeltaStepping,1,1,200,0.3,17,117.426
CustomParallelDeltaStepping,1,2,200,0.3,17,107.164
CustomParallelDeltaStepping,1,3,200,0.3,17,103.095
CustomParallelDeltaStepping,1,4,200,0.3,17,103.576
CustomParallelDeltaStepping,1,5,200,0.3,17,103.926
CustomParallelDeltaStepping,1,6,200,0.3,17,103.582
CustomParallelDeltaStepping,1,7,200,0.3,17,107.975
CustomParallelDeltaStepping,1,8,200,0.3,17,109.663
CustomParallelDeltaStepping,1,1,200,0.3,18,116.546
CustomParallelDeltaStepping,1,2,200,0.3,18,107.168
CustomParallelDeltaStepping,1,3,200,0.3,18,102.7
CustomParallelDeltaStepping,1,4,200,0.3,18,101.254
CustomParallelDeltaStepping,1,5,200,0.3,18,101.862
CustomParallelDeltaStepping,1,6,200,0.3,18,103.041
CustomParallelDeltaStepping,1,7,200,0.3,18,105.107
CustomParallelDeltaStepping,1,8,200,0.3,18,109.024
CustomParallelDeltaStepping,1,1,200,0.3,19,117.645
CustomParallelDeltaStepping,1,2,200,0.3,19,106.812
CustomParallelDeltaStepping,1,3,200,0.3,19,104.073
CustomParallelDeltaStepping,1,4,200,0.3,19,100.964
CustomParallelDeltaStepping,1,5,200,0.3,19,102.955
CustomParallelDeltaStepping,1,6,200,0.3,19,103.314
CustomParallelDeltaStepping,1,7,200,0.3,19,105.893
CustomParallelDeltaStepping,1,8,200,0.3,19,107.942
CustomParallelDeltaStepping,1,1,200,0.3,20,115.486
CustomParallelDeltaStepping,1,2,200,0.3,20,106.724
CustomParallelDeltaStepping,1,3,200,0.3,20,102.957
CustomParallelDeltaStepping,1,4,200,0.3,20,102.12
CustomParallelDeltaStepping,1,5,200,0.3,20,102.53
CustomParallelDeltaStepping,1,6,200,0.3,20,102.718
CustomParallelDeltaStepping,1,7,200,0.3,20,106.273
CustomParallelDeltaStepping,1,8,200,0.3,20,107.679
CustomParallelDeltaStepping,1,1,200,0.3,21,125.512
CustomParallelDeltaStepping,1,2,200,0.3,21,107.344
CustomParallelDeltaStepping,1,3,200,0.3,21,102.584
CustomParallelDeltaStepping,1,4,200,0.3,21,101.828
CustomParallelDeltaStepping,1,5,200,0.3,21,101.552
CustomParallelDeltaStepping,1,6,200,0.3,21,102.819
CustomParallelDeltaStepping,1,7,200,0.3,21,106.22
CustomParallelDeltaStepping,1,8,200,0.3,21,106.751
CustomParallelDeltaStepping,1,1,200,0.3,22,115.684
CustomParallelDeltaStepping,1,2,200,0.3,22,106.57
CustomParallelDeltaStepping,1,3,200,0.3,22,103.71
CustomParallelDeltaStepping,1,4,200,0.3,22,100.535
CustomParallelDeltaStepping,1,5,200,0.3,22,103.117
CustomParallelDeltaStepping,1,6,200,0.3,22,102.919
CustomParallelDeltaStepping,1,7,200,0.3,22,105.621
CustomParallelDeltaStepping,1,8,200,0.3,22,107.155
CustomParallelDeltaStepping,1,1,200,0.3,23,116.667
CustomParallelDeltaStepping,1,2,200,0.3,23,106
CustomParallelDeltaStepping,1,3,200,0.3,23,103.801
CustomParallelDeltaStepping,1,4,200,0.3,23,102.607
CustomParallelDeltaStepping,1,5,200,0.3,23,102.855
CustomParallelDeltaStepping,1,6,200,0.3,23,103.298
CustomParallelDeltaStepping,1,7,200,0.3,23,107.614
CustomParallelDeltaStepping,1,8,200,0.3,23,106.948
CustomParallelDeltaStepping,1,1,200,0.3,24,114.976
CustomParallelDeltaStepping,1,2,200,0.3,24,107.93
CustomParallelDeltaStepping,1,3,200,0.3,24,104.008
CustomParallelDeltaStepping,1,4,200,0.3,24,102.559
CustomParallelDeltaStepping,1,5,200,0.3,24,104.09
CustomParallelDeltaStepping,1,6,200,0.3,24,115.597
CustomParallelDeltaStepping,1,7,200,0.3,24,123.593
CustomParallelDeltaStepping,1,8,200,0.3,24,116.425
CustomParallelDeltaStepping,1,1,200,0.3,25,126.546
CustomParallelDeltaStepping,1,2,200,0.3,25,115.004
CustomParallelDeltaStepping,1,3,200,0.3,25,112.218
CustomParallelDeltaStepping,1,4,200,0.3,25,111.635
CustomParallelDeltaStepping,1,5,200,0.3,25,109.777
CustomParallelDeltaStepping,1,6,200,0.3,25,103.654
CustomParallelDeltaStepping,1,7,200,0.3,25,107.24
CustomParallelDeltaStepping,1,8,200,0.3,25,106.016
DeltaStepping,0,1,200,0.4,1,425.674
DeltaStepping,0,2,200,0.4,1,371.96
DeltaStepping,0,3,200,0.4,1,321.071
DeltaStepping,0,4,200,0.4,1,295.502
DeltaStepping,0,5,200,0.4,1,278.882
DeltaStepping,0,6,200,0.4,1,278.664
DeltaStepping,0,7,200,0.4,1,284.733
DeltaStepping,0,8,200,0.4,1,284.801
DijkstraSequential,0,-1,200,0.4,1,0.054
CustomParallelDeltaStepping,1,1,200,0.4,2,123.684
CustomParallelDeltaStepping,1,2,200,0.4,2,115.444
CustomParallelDeltaStepping,1,3,200,0.4,2,111.333
CustomParallelDeltaStepping,1,4,200,0.4,2,111.39
CustomParallelDeltaStepping,1,5,200,0.4,2,113.927
CustomParallelDeltaStepping,1,6,200,0.4,2,117.23
CustomParallelDeltaStepping,1,7,200,0.4,2,118.684
CustomParallelDeltaStepping,1,8,200,0.4,2,119.199
CustomParallelDeltaStepping,1,1,200,0.4,3,124.872
CustomParallelDeltaStepping,1,2,200,0.4,3,114.682
CustomParallelDeltaStepping,1,3,200,0.4,3,113.415
CustomParallelDeltaStepping,1,4,200,0.4,3,113.233
CustomParallelDeltaStepping,1,5,200,0.4,3,115.253
CustomParallelDeltaStepping,1,6,200,0.4,3,117.881
CustomParallelDeltaStepping,1,7,200,0.4,3,120.689
CustomParallelDeltaStepping,1,8,200,0.4,3,121.841
CustomParallelDeltaStepping,1,1,200,0.4,4,124.179
CustomParallelDeltaStepping,1,2,200,0.4,4,117.492
CustomParallelDeltaStepping,1,3,200,0.4,4,112.401
CustomParallelDeltaStepping,1,4,200,0.4,4,112.642
CustomParallelDeltaStepping,1,5,200,0.4,4,117.847
CustomParallelDeltaStepping,1,6,200,0.4,4,119.065
CustomParallelDeltaStepping,1,7,200,0.4,4,121.202
CustomParallelDeltaStepping,1,8,200,0.4,4,121.255
CustomParallelDeltaStepping,1,1,200,0.4,5,124.489
CustomParallelDeltaStepping,1,2,200,0.4,5,118.517
CustomParallelDeltaStepping,1,3,200,0.4,5,114.408
CustomParallelDeltaStepping,1,4,200,0.4,5,114.869
CustomParallelDeltaStepping,1,5,200,0.4,5,117.721
CustomParallelDeltaStepping,1,6,200,0.4,5,120.651
CustomParallelDeltaStepping,1,7,200,0.4,5,121.202
CustomParallelDeltaStepping,1,8,200,0.4,5,123.471
CustomParallelDeltaStepping,1,1,200,0.4,6,125.48
CustomParallelDeltaStepping,1,2,200,0.4,6,117.855
CustomParallelDeltaStepping,1,3,200,0.4,6,114.736
CustomParallelDeltaStepping,1,4,200,0.4,6,114.504
CustomParallelDeltaStepping,1,5,200,0.4,6,117.548
CustomParallelDeltaStepping,1,6,200,0.4,6,122.073
CustomParallelDeltaStepping,1,7,200,0.4,6,122.19
CustomParallelDeltaStepping,1,8,200,0.4,6,123.9
CustomParallelDeltaStepping,1,1,200,0.4,7,124.503
CustomParallelDeltaStepping,1,2,200,0.4,7,117.706
CustomParallelDeltaStepping,1,3,200,0.4,7,117.002
CustomParallelDeltaStepping,1,4,200,0.4,7,116.191
CustomParallelDeltaStepping,1,5,200,0.4,7,118.109
CustomParallelDeltaStepping,1,6,200,0.4,7,121.636
CustomParallelDeltaStepping,1,7,200,0.4,7,124.97
CustomParallelDeltaStepping,1,8,200,0.4,7,127.619
CustomParallelDeltaStepping,1,1,200,0.4,8,125.629
CustomParallelDeltaStepping,1,2,200,0.4,8,117.861
CustomParallelDeltaStepping,1,3,200,0.4,8,116.694
CustomParallelDeltaStepping,1,4,200,0.4,8,114.195
CustomParallelDeltaStepping,1,5,200,0.4,8,118.998
CustomParallelDeltaStepping,1,6,200,0.4,8,123.321
CustomParallelDeltaStepping,1,7,200,0.4,8,123.916
CustomParallelDeltaStepping,1,8,200,0.4,8,127.44
CustomParallelDeltaStepping,1,1,200,0.4,9,126.085
CustomParallelDeltaStepping,1,2,200,0.4,9,118.662
CustomParallelDeltaStepping,1,3,200,0.4,9,114.374
CustomParallelDeltaStepping,1,4,200,0.4,9,117.029
CustomParallelDeltaStepping,1,5,200,0.4,9,119.186
CustomParallelDeltaStepping,1,6,200,0.4,9,125.105
CustomParallelDeltaStepping,1,7,200,0.4,9,126.2
CustomParallelDeltaStepping,1,8,200,0.4,9,127.685
CustomParallelDeltaStepping,1,1,200,0.4,10,127.5
CustomParallelDeltaStepping,1,2,200,0.4,10,119.201
CustomParallelDeltaStepping,1,3,200,0.4,10,115.445
CustomParallelDeltaStepping,1,4,200,0.4,10,119.383
CustomParallelDeltaStepping,1,5,200,0.4,10,118.627
CustomParallelDeltaStepping,1,6,200,0.4,10,126.401
CustomParallelDeltaStepping,1,7,200,0.4,10,128.45
CustomParallelDeltaStepping,1,8,200,0.4,10,131.414
CustomParallelDeltaStepping,1,1,200,0.4,11,126.851
CustomParallelDeltaStepping,1,2,200,0.4,11,118.89
CustomParallelDeltaStepping,1,3,200,0.4,11,115.23
CustomParallelDeltaStepping,1,4,200,0.4,11,117.682
CustomParallelDeltaStepping,1,5,200,0.4,11,119.643
CustomParallelDeltaStepping,1,6,200,0.4,11,125.662
CustomParallelDeltaStepping,1,7,200,0.4,11,127.817
CustomParallelDeltaStepping,1,8,200,0.4,11,129.659
CustomParallelDeltaStepping,1,1,200,0.4,12,126.761
CustomParallelDeltaStepping,1,2,200,0.4,12,118.271
CustomParallelDeltaStepping,1,3,200,0.4,12,117.039
CustomParallelDeltaStepping,1,4,200,0.4,12,119.518
CustomParallelDeltaStepping,1,5,200,0.4,12,120.267
CustomParallelDeltaStepping,1,6,200,0.4,12,124.932
CustomParallelDeltaStepping,1,7,200,0.4,12,127.547
CustomParallelDeltaStepping,1,8,200,0.4,12,130.428
CustomParallelDeltaStepping,1,1,200,0.4,13,126.805
CustomParallelDeltaStepping,1,2,200,0.4,13,118.601
CustomParallelDeltaStepping,1,3,200,0.4,13,115.087
CustomParallelDeltaStepping,1,4,200,0.4,13,117.814
CustomParallelDeltaStepping,1,5,200,0.4,13,123.923
CustomParallelDeltaStepping,1,6,200,0.4,13,125.653
CustomParallelDeltaStepping,1,7,200,0.4,13,130.891
CustomParallelDeltaStepping,1,8,200,0.4,13,137.196
CustomParallelDeltaStepping,1,1,200,0.4,14,130.732
CustomParallelDeltaStepping,1,2,200,0.4,14,135.434
CustomParallelDeltaStepping,1,3,200,0.4,14,130.355
CustomParallelDeltaStepping,1,4,200,0.4,14,119.208
CustomParallelDeltaStepping,1,5,200,0.4,14,121.602
CustomParallelDeltaStepping,1,6,200,0.4,14,127.749
CustomParallelDeltaStepping,1,7,200,0.4,14,128.495
CustomParallelDeltaStepping,1,8,200,0.4,14,132.102
CustomParallelDeltaStepping,1,1,200,0.4,15,126.729
CustomParallelDeltaStepping,1,2,200,0.4,15,118.101
CustomParallelDeltaStepping,1,3,200,0.4,15,117.664
CustomParallelDeltaStepping,1,4,200,0.4,15,121.005
CustomParallelDeltaStepping,1,5,200,0.4,15,121.87
CustomParallelDeltaStepping,1,6,200,0.4,15,126.722
CustomParallelDeltaStepping,1,7,200,0.4,15,129.882
CustomParallelDeltaStepping,1,8,200,0.4,15,133.027
CustomParallelDeltaStepping,1,1,200,0.4,16,121.569
CustomParallelDeltaStepping,1,2,200,0.4,16,120.726
CustomParallelDeltaStepping,1,3,200,0.4,16,117.709
CustomParallelDeltaStepping,1,4,200,0.4,16,122.045
CustomParallelDeltaStepping,1,5,200,0.4,16,121.836
CustomParallelDeltaStepping,1,6,200,0.4,16,127.594
CustomParallelDeltaStepping,1,7,200,0.4,16,128.143
CustomParallelDeltaStepping,1,8,200,0.4,16,132.047
CustomParallelDeltaStepping,1,1,200,0.4,17,128.432
CustomParallelDeltaStepping,1,2,200,0.4,17,121.046
CustomParallelDeltaStepping,1,3,200,0.4,17,119.303
CustomParallelDeltaStepping,1,4,200,0.4,17,120.17
CustomParallelDeltaStepping,1,5,200,0.4,17,121.867
CustomParallelDeltaStepping,1,6,200,0.4,17,128.077
CustomParallelDeltaStepping,1,7,200,0.4,17,130.545
CustomParallelDeltaStepping,1,8,200,0.4,17,131.046
CustomParallelDeltaStepping,1,1,200,0.4,18,126.967
CustomParallelDeltaStepping,1,2,200,0.4,18,119.839
CustomParallelDeltaStepping,1,3,200,0.4,18,116.664
CustomParallelDeltaStepping,1,4,200,0.4,18,120.075
CustomParallelDeltaStepping,1,5,200,0.4,18,125.233
CustomParallelDeltaStepping,1,6,200,0.4,18,126.785
CustomParallelDeltaStepping,1,7,200,0.4,18,130.26
CustomParallelDeltaStepping,1,8,200,0.4,18,131.752
CustomParallelDeltaStepping,1,1,200,0.4,19,126.859
CustomParallelDeltaStepping,1,2,200,0.4,19,120.151
CustomParallelDeltaStepping,1,3,200,0.4,19,117.804
CustomParallelDeltaStepping,1,4,200,0.4,19,119.985
CustomParallelDeltaStepping,1,5,200,0.4,19,119.959
CustomParallelDeltaStepping,1,6,200,0.4,19,129.632
CustomParallelDeltaStepping,1,7,200,0.4,19,129.123
CustomParallelDeltaStepping,1,8,200,0.4,19,131.383
CustomParallelDeltaStepping,1,1,200,0.4,20,126.701
CustomParallelDeltaStepping,1,2,200,0.4,20,119.301
CustomParallelDeltaStepping,1,3,200,0.4,20,117.233
CustomParallelDeltaStepping,1,4,200,0.4,20,117.694
CustomParallelDeltaStepping,1,5,200,0.4,20,121.525
CustomParallelDeltaStepping,1,6,200,0.4,20,128.904
CustomParallelDeltaStepping,1,7,200,0.4,20,126.999
CustomParallelDeltaStepping,1,8,200,0.4,20,132.85
CustomParallelDeltaStepping,1,1,200,0.4,21,126.453
CustomParallelDeltaStepping,1,2,200,0.4,21,119.575
CustomParallelDeltaStepping,1,3,200,0.4,21,117.477
CustomParallelDeltaStepping,1,4,200,0.4,21,119.41
CustomParallelDeltaStepping,1,5,200,0.4,21,124.137
CustomParallelDeltaStepping,1,6,200,0.4,21,126.91
CustomParallelDeltaStepping,1,7,200,0.4,21,131.096
CustomParallelDeltaStepping,1,8,200,0.4,21,131.409
CustomParallelDeltaStepping,1,1,200,0.4,22,127.291
CustomParallelDeltaStepping,1,2,200,0.4,22,119.237
CustomParallelDeltaStepping,1,3,200,0.4,22,118.408
CustomParallelDeltaStepping,1,4,200,0.4,22,118.894
CustomParallelDeltaStepping,1,5,200,0.4,22,121.893
CustomParallelDeltaStepping,1,6,200,0.4,22,127.516
CustomParallelDeltaStepping,1,7,200,0.4,22,129.206
CustomParallelDeltaStepping,1,8,200,0.4,22,130.883
CustomParallelDeltaStepping,1,1,200,0.4,23,126.925
CustomParallelDeltaStepping,1,2,200,0.4,23,120.723
CustomParallelDeltaStepping,1,3,200,0.4,23,117.54
CustomParallelDeltaStepping,1,4,200,0.4,23,119.773
CustomParallelDeltaStepping,1,5,200,0.4,23,122.659
CustomParallelDeltaStepping,1,6,200,0.4,23,127.951
CustomParallelDeltaStepping,1,7,200,0.4,23,128.334
CustomParallelDeltaStepping,1,8,200,0.4,23,134.279
CustomParallelDeltaStepping,1,1,200,0.4,24,127.722
CustomParallelDeltaStepping,1,2,200,0.4,24,120.035
CustomParallelDeltaStepping,1,3,200,0.4,24,119.295
CustomParallelDeltaStepping,1,4,200,0.4,24,119.058
CustomParallelDeltaStepping,1,5,200,0.4,24,121.612
CustomParallelDeltaStepping,1,6,200,0.4,24,128.397
CustomParallelDeltaStepping,1,7,200,0.4,24,130.421
CustomParallelDeltaStepping,1,8,200,0.4,24,129.882
CustomParallelDeltaStepping,1,1,200,0.4,25,129.442
CustomParallelDeltaStepping,1,2,200,0.4,25,120.32
CustomParallelDeltaStepping,1,3,200,0.4,25,117.817
CustomParallelDeltaStepping,1,4,200,0.4,25,119.927
CustomParallelDeltaStepping,1,5,200,0.4,25,123.649
CustomParallelDeltaStepping,1,6,200,0.4,25,127.425
CustomParallelDeltaStepping,1,7,200,0.4,25,127.731
CustomParallelDeltaStepping,1,8,200,0.4,25,134.362
DeltaStepping,0,1,200,0.5,1,487.479
DeltaStepping,0,2,200,0.5,1,405.718
DeltaStepping,0,3,200,0.5,1,364.386
DeltaStepping,0,4,200,0.5,1,341.7
DeltaStepping,0,5,200,0.5,1,339.516
DeltaStepping,0,6,200,0.5,1,348.157
DeltaStepping,0,7,200,0.5,1,368.106
DeltaStepping,0,8,200,0.5,1,377.615
DijkstraSequential,0,-1,200,0.5,1,1.376
CustomParallelDeltaStepping,1,1,200,0.5,2,132.367
CustomParallelDeltaStepping,1,2,200,0.5,2,129.746
CustomParallelDeltaStepping,1,3,200,0.5,2,124.849
CustomParallelDeltaStepping,1,4,200,0.5,2,129.533
CustomParallelDeltaStepping,1,5,200,0.5,2,130.889
CustomParallelDeltaStepping,1,6,200,0.5,2,134.047
CustomParallelDeltaStepping,1,7,200,0.5,2,137.493
CustomParallelDeltaStepping,1,8,200,0.5,2,138.668
CustomParallelDeltaStepping,1,1,200,0.5,3,133.581
CustomParallelDeltaStepping,1,2,200,0.5,3,125.107
CustomParallelDeltaStepping,1,3,200,0.5,3,127.242
CustomParallelDeltaStepping,1,4,200,0.5,3,128.124
CustomParallelDeltaStepping,1,5,200,0.5,3,133.695
CustomParallelDeltaStepping,1,6,200,0.5,3,136.359
CustomParallelDeltaStepping,1,7,200,0.5,3,140.449
CustomParallelDeltaStepping,1,8,200,0.5,3,136.721
CustomParallelDeltaStepping,1,1,200,0.5,4,133.476
CustomParallelDeltaStepping,1,2,200,0.5,4,127.343
CustomParallelDeltaStepping,1,3,200,0.5,4,126.737
CustomParallelDeltaStepping,1,4,200,0.5,4,130.384
CustomParallelDeltaStepping,1,5,200,0.5,4,135.952
CustomParallelDeltaStepping,1,6,200,0.5,4,137.351
CustomParallelDeltaStepping,1,7,200,0.5,4,139.057
CustomParallelDeltaStepping,1,8,200,0.5,4,141.858
CustomParallelDeltaStepping,1,1,200,0.5,5,133.238
CustomParallelDeltaStepping,1,2,200,0.5,5,130.929
CustomParallelDeltaStepping,1,3,200,0.5,5,126.767
CustomParallelDeltaStepping,1,4,200,0.5,5,130.328
CustomParallelDeltaStepping,1,5,200,0.5,5,136.144
CustomParallelDeltaStepping,1,6,200,0.5,5,137.06
CustomParallelDeltaStepping,1,7,200,0.5,5,139.928
CustomParallelDeltaStepping,1,8,200,0.5,5,143.759
CustomParallelDeltaStepping,1,1,200,0.5,6,135.178
CustomParallelDeltaStepping,1,2,200,0.5,6,128.108
CustomParallelDeltaStepping,1,3,200,0.5,6,131.988
CustomParallelDeltaStepping,1,4,200,0.5,6,135.78
CustomParallelDeltaStepping,1,5,200,0.5,6,136.588
CustomParallelDeltaStepping,1,6,200,0.5,6,141.768
CustomParallelDeltaStepping,1,7,200,0.5,6,147.156
CustomParallelDeltaStepping,1,8,200,0.5,6,169.66
CustomParallelDeltaStepping,1,1,200,0.5,7,154.322
CustomParallelDeltaStepping,1,2,200,0.5,7,149.491
CustomParallelDeltaStepping,1,3,200,0.5,7,150.727
CustomParallelDeltaStepping,1,4,200,0.5,7,155.277
CustomParallelDeltaStepping,1,5,200,0.5,7,163.623
CustomParallelDeltaStepping,1,6,200,0.5,7,142.476
CustomParallelDeltaStepping,1,7,200,0.5,7,141.73
CustomParallelDeltaStepping,1,8,200,0.5,7,142.134
CustomParallelDeltaStepping,1,1,200,0.5,8,136.63
CustomParallelDeltaStepping,1,2,200,0.5,8,125.783
CustomParallelDeltaStepping,1,3,200,0.5,8,131.627
CustomParallelDeltaStepping,1,4,200,0.5,8,133.847
CustomParallelDeltaStepping,1,5,200,0.5,8,137.964
CustomParallelDeltaStepping,1,6,200,0.5,8,138.996
CustomParallelDeltaStepping,1,7,200,0.5,8,142.281
CustomParallelDeltaStepping,1,8,200,0.5,8,149.82
CustomParallelDeltaStepping,1,1,200,0.5,9,136.4
CustomParallelDeltaStepping,1,2,200,0.5,9,129.707
CustomParallelDeltaStepping,1,3,200,0.5,9,130.4
CustomParallelDeltaStepping,1,4,200,0.5,9,137.129
CustomParallelDeltaStepping,1,5,200,0.5,9,142.597
CustomParallelDeltaStepping,1,6,200,0.5,9,142.84
CustomParallelDeltaStepping,1,7,200,0.5,9,147.47
CustomParallelDeltaStepping,1,8,200,0.5,9,147.911
CustomParallelDeltaStepping,1,1,200,0.5,10,135.305
CustomParallelDeltaStepping,1,2,200,0.5,10,129.121
CustomParallelDeltaStepping,1,3,200,0.5,10,131.613
CustomParallelDeltaStepping,1,4,200,0.5,10,139.265
CustomParallelDeltaStepping,1,5,200,0.5,10,141.331
CustomParallelDeltaStepping,1,6,200,0.5,10,144.385
CustomParallelDeltaStepping,1,7,200,0.5,10,149.509
CustomParallelDeltaStepping,1,8,200,0.5,10,143.852
CustomParallelDeltaStepping,1,1,200,0.5,11,136.123
CustomParallelDeltaStepping,1,2,200,0.5,11,130.345
CustomParallelDeltaStepping,1,3,200,0.5,11,131.027
CustomParallelDeltaStepping,1,4,200,0.5,11,136.022
CustomParallelDeltaStepping,1,5,200,0.5,11,141.926
CustomParallelDeltaStepping,1,6,200,0.5,11,146.527
CustomParallelDeltaStepping,1,7,200,0.5,11,148.167
CustomParallelDeltaStepping,1,8,200,0.5,11,146.523
CustomParallelDeltaStepping,1,1,200,0.5,12,134.776
CustomParallelDeltaStepping,1,2,200,0.5,12,132.783
CustomParallelDeltaStepping,1,3,200,0.5,12,131.193
CustomParallelDeltaStepping,1,4,200,0.5,12,134.486
CustomParallelDeltaStepping,1,5,200,0.5,12,140.243
CustomParallelDeltaStepping,1,6,200,0.5,12,143.763
CustomParallelDeltaStepping,1,7,200,0.5,12,148.36
CustomParallelDeltaStepping,1,8,200,0.5,12,151.321
CustomParallelDeltaStepping,1,1,200,0.5,13,136.874
CustomParallelDeltaStepping,1,2,200,0.5,13,131.981
CustomParallelDeltaStepping,1,3,200,0.5,13,132.544
CustomParallelDeltaStepping,1,4,200,0.5,13,134.94
CustomParallelDeltaStepping,1,5,200,0.5,13,141.182
CustomParallelDeltaStepping,1,6,200,0.5,13,147.68
CustomParallelDeltaStepping,1,7,200,0.5,13,145.821
CustomParallelDeltaStepping,1,8,200,0.5,13,148.723
CustomParallelDeltaStepping,1,1,200,0.5,14,137.75
CustomParallelDeltaStepping,1,2,200,0.5,14,131.997
